,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
156,"Es expulsado de su casa luego de la desaparición de su padre, dejando con él únicamente un pequeño ""supermercado"" en ruinas ubicado en la tierra ancestral de sus antepasados. ¡Es este mercado aquel que conduce a otro mundo y también el que convierte a nuestro protagonista en el magnate de los negocios en ambos mundos!",Seinen,MANHUA,Proveedor local de bienes extranjeros ( 2019 ),"Comedia, Fantasia, Harem, Aventura, Romance, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f271fee27d9a.jpg,449,1.4K,3K,890,542,239,664155ef-5320-4a23-a425-a79d81803eaa
157,"El estudiante aparentemente normal, Lin Xinghao, de repente se encontró con la muerte de su familia y, en un momento de vida o muerte, despertó un poder especial que involucró su propia vida y un mundo desconocido. No quiero que me maten, ¿qué debo hacer? ¡Naturalmente, el rey tiene el control del mundo! El reino submarino y el continente terrenal tiene un solo maestro, ¡ese soy yo, el emperador Lin Xinghao!",Seinen,MANHUA,Rebirth of the Sea Emperor ( 2019 ),"Acción, Drama, Fantasia",0.00,PAUSADO,https://otakuteca.com/images/books/cover/5e640ef49bf4f.jpg,139,635,1.4K,224,124,84,3ed5dbb4-7746-4383-8cc3-f3e6645180a5
158,"Ye Dongfeng, el Maestro supremo del mundo, no está a una pulgada de distancia del camino etéreo, sino que fue calculado en un momento crítico y renació al comienzo de todo. En esta vida, Ye Dongfeng creó un corazón taoísta perfecto. Se levantó un poco y empujó al mundo con recursos impresionantes, convirtiendo sus manos en nubes, cubriéndose las manos y lloviendo, y pisándose por todos lados con su propio poder para reprimir lo contemporáneo. Los arrepentimientos y la falta de voluntad de la vida anterior fueron borrados, y fue famoso en la antigüedad, y se convirtió en el santo señor con la guerra a su manera.",Seinen,MANHUA,War Dao Sanctification ( 2020 ),"Acción, Aventura, Fantasia, Romance",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f8f5713d706e.jpg,166,596,1.2K,278,177,78,5d2ba785-9887-408a-aeb7-c1a2b7c7e73b
159,"No salgas cuando está oscuro "". En las grandes ruinas, los ancianos discapacitados de Disabled Elderly Village recogieron a un niño junto a la orilla del río y lo llamaron Qin Mu, criándolo con sangre y sudor. Este día, cuando la noche descendió y la oscuridad envolvió las Grandes Ruinas, Qin Mu se fue de casa ... ¡Este es el ascenso del camino de Qin Mu para convertirse en un villano!",Seinen,MANHUA,Tales of Herding Gods ( 2020 ),"Acción, Aventura, Fantasia, Artes Marciales",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e738ff40fc3c.jpg,142,756,1.4K,232,155,101,4f26853d-4c23-4810-8fa4-cdae2d9fd4e8
160,Información no completada,Seinen,MANHUA,Inmortal Eterno/Xian Zhou ( 2019 ),"Acción, Aventura, Demonios, Fantasia, Artes Marciales, Reencarnación, Tragedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ddaec8b43579.jpg,103,351,845,134,84,58,ad480214-f21f-4e13-86a0-852e52639e52
161,"Un misterioso fenómeno natural causó que la Tierra se sumiera en la oscuridad. El mundo se convirtió en un caos sangriento sin fin y la humanidad está al borde de la extinción... Chu Yun Sheng, un trabajador de cuello blanco ordinario, descubrió su reliquia familiar, un libro, brillando con una luz extraña por accidente. Por curiosidad, trató de estudiar el libro. Después de una larga investigación, sólo entendía unos pocos símbolos escritos en el libro antiguo. Sin embargo, se sorprendió cuando descubrió los mensajes que el libro antiguo intentaba decirle: el sol desaparecerá, y la humanidad está condenada... Trató de difundir el mensaje, pero nadie le creyó; su familia y amigos incluso trataron de llevarlo a ver al psiquiatra. Eventualmente, dejó de contarle a nadie pero se preparó para el apocalipsis en secreto.",Seinen,MANHUA,Dark blood times ( 2020 ),"Acción, Apocalíptico, Fantasia, Psicológico, Ciencia Ficción, Sobrenatural, Supervivencia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f438a4d2f430.jpg,285,1.3K,1.9K,484,386,247,4c37b75b-e49e-48ba-8662-ae79b85bfe77
162,"Si tomas el tren de la medianoche por error, echa un vistazo a tu alrededor, ¿es el mismo mundo con el que estás familiarizado? Si no, aguanta la respiración y enfrenta tus miedos ...",Seinen,MANHUA,Death Field ( 2017 ),"Horror, Misterio, Sobrenatural",9.13,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/30799_TMOManga59bbff93cd855.jpg,166,1.3K,2.1K,300,197,154,f98e9231-f527-435d-9406-3d9a397806ab
163,"“¿No te pueden gustar los demás si te gustas?” ¡Lanzar una red es mi habilidad, y es un honor para ti unirte a la red! Si pescas un pez, ¡eres el rey del mar!",Seinen,MANHUA,Jin Ji De Hai Wang ( 2020 ),"Comedia, Harem, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f89224b0d56f.jpg,143,640,1.2K,353,176,93,27eea124-92d4-4f9b-bf20-cdf621979a36
164,"Han Xu, el gobernante de la generación, estuvo enmarcado y atrapado en el purgatorio durante 60.000 años. ¡Quién esperaba abrirse paso para renacer en la tierra una vez más! Todas las escenas miserables de la vida pasada son vívidas, ¡y esta deidad regresa contra el cielo y barre todo! Han Xu dijo: ""Si no puedo controlar mi propio destino, ¿cómo puedo ser el maestro?"" ...",Seinen,MANHUA,The Master Returns ( 2020 ),"Acción, Artes Marciales, Reencarnación, Superpoderes",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fb9317de7677.jpg,155,576,1.3K,295,183,62,13c97da1-2062-47db-a306-3d61addbcfc7
165,"La energía devoradora de la oscuridad y la misteriosa energía espacial. Los dos tipos diferentes de energía aparecieron en una persona. ¿Una mirada que puede matar? Ese es el poder del espacio. Los hombres serán violados por mujeres hermosas? Ese es el destino del protagonista? En un mundo con poderes especiales, vampiros, brujas y demonios, donde las fuerzas de la oscuridad y la luz chocan. ¡Sus mujeres serán sus luces guía y cambiarán su destino!",Seinen,MANHUA,Space Speed Xing Hen,"Acción, Aventura, Demonios, Artes Marciales, Ciencia Ficción",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f19f9fe9cb14.jpg,106,566,901,202,113,68,f8c5f5e6-b8ff-4daf-ba7b-5d815215bb26
166,"Maestro: SJ.MAN. ¡Practica el Tianchen de nueve estrellas y crea tus propios mitos! El caracol original del caracol espontáneo ""Nine Stars Tianchen"" está adaptado. La caricatura de ""Nine Stars Tianchen"" es un mundo donde los seres humanos, monstruos y animales misteriosos coexisten, los seres humanos están cultivando los espíritus, las bestias están reparando la carne y las almas misteriosas están reparando las almas. Leer. Hay un Qionglou subterráneo profundo, un lago muerto en Bohai Sangtian, un misterioso palacio misterioso y una tierra para el dominio prohibido de los Wraith. La leyenda dice que en el desierto interminable de la jungla, hay algunas fuerzas muy poderosas. Se llaman reyes demonios. Algunos reyes demonios son extremadamente tiránicos, algunos reyes demonios son buenos para confundir, algunos reyes demonios son buenos para la ilusión, y algunos reyes demonios pueden mover montañas y reclamar, algunos reyes demonios pueden rastrear miles de millas. Estos reyes demonios rara vez aparecen en el mundo humano. Incluso si aparecen, también están encarnados en forma humana, y están dispersos en los seres humanos para buscar un avance en el reino.",Seinen,MANHUA,Nine Heavenly Star Art,"Acción, Aventura, Ecchi, Fantasia, Harem, Artes Marciales, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dec3187a7fa0.jpg,138,569,1.3K,178,119,77,bf98cc03-f2e3-47c0-a23b-30a9c5a9a542
167,"El rico Chen shen de segunda generación originalmente vivió una vida como un ganador en la vida. pero tiempo despues, su familia fue destruida de la noche a la mañana y su novia se escapó con la persona que lo traiciono. El culpable fue su hermano mayor. Justo cuando Chen Chen estaba a punto de ser asesinado por un automóvil, el sistema madre cayó del cielo: ""¿Quieres venganza? Se llama tirano ~"". Sin querer morir, Chen Chen soportó la ""humillación"" de ser utilizado por esta loli y obtener ayuda. Conquistó el sistema de hegemonía del aprendizaje mundial, en el nuevo mundo después de colectivos ser sometido por la inteligencia, iniciar una corriente invencible de pretensión para forzar la vida, y convertirse en el mejor talento en el desarrollo de la moral, la inteligencia, la fisicalidad. educación y fuerza laboral. ¡Esta completa venganza! Jaja Solo quiero luchar contra monstruos y mejorar ¿Por qué tantas chicas corren conmigo? ! ya saben es haren xd espero les guste este manhua",Seinen,MANHUA,Invicinble Xueba System ( 2020 ),"Acción, Fantasia, Harem, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f854fc275502.jpg,373,1.3K,2.4K,760,434,212,87668b2b-5c11-4b2d-b95e-30c3f17688e7
168,"¿Instalando un puesto para practicar medicina a altas horas de la noche, inesperadamente se encontró con dos grandes bellezas que llegaron a la puerta? La identidad de la belleza es en realidad ... ¿una famosa flor escolar? ! ¡Maestros misteriosos descendieron en el campus, surgiendo!",Seinen,MANHUA,The Uncrowned King Of School Flowers ( 2020 ),"Acción, Aventura, Comedia, Harem, Romance, Artes Marciales, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f858f2404cdc.jpg,181,635,1.2K,354,195,99,1a3923b3-cd9c-4328-a3ff-0b5738db4448
169,"Este trabajo es una adaptación de Pineapple Bun de la novela ligera ""La ascensión comienza con criar un hada"" Original de :Un plato de arroz con carne. Lu Wuyan ha cultivado la inmortalidad durante miles de años y ha sido invencible en todo el mundo, pero ¿Por qué las personas que son peores que yo, se han vuelto inmortales? ¿Y yo todavía no puedo ascender? ¡No estoy convencido! Busco un hada para discutir cómo convertirse en inmortal y ser feliz.",Seinen,MANHUA,LU WUYAN,"Acción, Fantasia, Harem, Artes Marciales, Reencarnación",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fa1b24a2ee96.jpg,157,666,1.1K,298,194,92,1d54aa5b-fbbb-4f6b-baf7-61ebd4057dfc
170,"[Adaptado de la novela de Jin Yong] La historia trata sobre la amistad y el amor, el engaño y la traición, la ambición y la lujuria por el poder. En el medio de todo está Ling Hu Chong, un huérfano que es el estudiante principal de Yue Buqun, líder de la Secta Mount Hua. La historia trata sobre su viaje y desarrollo como espadachín y su testimonio de las diversas intrigas que tienen lugar en el mundo marcial de la historia.",Seinen,MANHUA,"The Smiling, Proud Wanderer ( 2018 )","Acción, Comedia, Fantasia, Artes Marciales",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c663213179cd.jpg,89,503,1.3K,107,86,63,d019da5c-3c00-4e2d-a27a-9455c6e5a778
171,"cielo y la tierra son verdaderos, el emperador de Tai Xuan. genio de Hanmen, el mal de la familia, el sabio de Zongmen, el joven rey de los monstruos, el rey de todas las batallas, el último será el señor, me convertiré en aquel que gobierne este mundo...",Seinen,MANHUA,Emperador Xuanwu,"Acción, Aventura, Ecchi, Fantasia, Harem, Artes Marciales, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5deacf504b13b.jpg,103,458,1K,156,108,45,1b5edab7-b783-425d-a88b-96b2357cdb06
172,Gran crisis! ¡El valiente gremio fundado por el villano y la bruja traidora salió a la superficie! ¡Pronto subvertirá la visión tradicional de la justicia con un modelo de negocio informal! ¡Logra el robo transfronterizo! ¡Quita el halo que pertenece solo al protagonista de los humanos!,Seinen,MANHUA,Mowang faze nuwu zhi ban ( 2020 ),"Acción, Aventura, Comedia, Demonios, Ecchi, Fantasia, Magia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5eab0e67dff70.jpg,85,604,929,163,100,81,a8031241-80cf-4293-9195-2a1542c28ec9
173,"Después de que Lu Li cruzó al continente Xinghai, inmediatamente fue sometido a una triple opresión por parte de la reina, el campeón Hou y el segundo príncipe Lu Yun, y obtuvo el sistema de sobre rojo supremo. A partir de esto, se elevó con fuerza e hizo la historia suprema del mundo.",Seinen,MANHUA,Emperador Supremo del Sobre Rojo,"Acción, Aventura, Fantasia, Artes Marciales, Reencarnación",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fa8580ddf719.jpg,410,1.2K,2.3K,678,416,176,872392c7-cea9-4531-801f-b1400e3a91e7
174,"En 2028, los humanos casi fueron aniquilados por una fuerte lluvia que transportaba virus mutantes. Monstruos horribles vagando por el suelo, y se convirtieron en un infierno en la tierra. Un número muy pequeño de humanos ha sobrevivido escondiéndose bajo tierra, viviendo en una conveniente red de metro, pero el héroe y su grupo tienen que abandonar las mazmorras seguras para escapar del páramo",Seinen,MANHUA,End of The World 2028 ( 2020 ),"Acción, Apocalíptico, Supervivencia, Tragedia, Aventura, Drama, Ciencia Ficción",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e7244e827b97.jpg,162,1.1K,1.5K,334,232,132,bfbde6d2-cd43-4f69-8694-802d93b2611a
175,"Desde que Pan Gu separó el cielo y la tierra, aparecieron muchos espíritus malignos, actuando escandalosamente y ferozmente en todo el mundo. Entre ellos, los más poderosos son los demonios. Dado que los demonios y demonios corrían desenfrenados en el mundo, la importancia de la práctica ha sido bien conocida por todos los humanos, innumerables grupos de práctica aparecieron como flores florecientes de todo tipo.",Seinen,MANHUA,Incomparable rey demonio,"Acción, Aventura, Fantasia, Artes Marciales",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dfd15d9d6d70.jpg,114,506,1K,169,97,72,66c923cc-0547-475d-9f03-6c2644da7172
176,"la pareja de las hermanas, una vive una vida como una rica pieza de oro negro: nace con un estatus que aún se percibe de forma desagradable ante los ojos de los demás. La otra hermana es una hija ilegítima, que lleva una vida dura. El destino de estas dos hermanas está unido por la lucha entre las grandes familias. Detrás de las escenas, un par de manos siniestras empuja a las dos hermanas a la puerta de la muerte. Inesperadamente, ¡volvieron a nacer! Juntos, abren el camino para abrir un camino hacia una díada de venganza.",Seinen,MANHUA,Una pareja de venganza ( 2019 ),"Acción, Comedia, Ecchi, Misterio, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d2fb0a92049a.jpg,120,590,896,201,127,114,f1b84a8c-50b2-41ee-9144-782f7325504b
177,"Un día, se produjo un brote zombie que se extendió por todo el mundo. Los vivos tenían amigos convirtiéndose en zombies y otros tratando de sobrevivir. Los sobrevivientes se unieron a otros formando grupos, esperando salvar a la humanidad. Pero al final, ellos podrían convertirse en comida. ¿qué les deparará el destino?",Seinen,MANHUA,Lost in Zombie City ( 2018 ),"Acción, Apocalíptico, Horror, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5be86379e541a.jpg,126,710,1.1K,206,138,87,a47cdbb8-5575-42ab-be44-a7dd897fb180
178,"Dentro de cierto juego de realidad virtual, puedes ser el jefe de un ejército medieval. ¿Qué tipo de aventuras y batallas te esperan en este emocionante juego?",Seinen,MANHUA,Sword Empire ( 2020 ),"Acción, Aventura, Realidad Virtual, Fantasia",1.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e27b54c0051c.jpg,104,546,985,146,115,94,74db9f7c-7e8c-4e8c-8429-96d74d0d41a2
179,"En algún momento de la vida de Wang Fan, sucedió el dolor y se quedó sin un medio de vida, pero gracias al sistema del oro, ¡Pudo renacer! ¿Te consideras un artista marcial? No es nada para él. ¿Eres inteligente? Lo siento, pero Wang Fan te evitará. Todo servirá para donar: ¡Paga y disfruta!",Seinen,MANHUA,King Of Gold,"Fantasia, Harem, Romance, Ciencia Ficción, Tragedia, Artes Marciales",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fd98e3053283.jpg,184,636,1.1K,305,187,90,ec3c9755-ce5f-46b8-8e86-97b066c2ef53
180,"Hace tres años, cosechó una fruta espiritual, pero fue arrebatado por un discípulo guardián. Tres años más tarde, el discípulo de Moriyama se convirtió en el genio más deslumbrante de la secta, pero descubrió que el fruto espiritual que le quitaron era solo una diezmilésima parte de la posibilidad que había obtenido. Desde entonces, se ha elevado como un cometa, ¡abriendo un camino fabuloso contra el cielo!",Seinen,MANHUA,I Became A God Alone ( 2020 ),"Acción, Comedia, Harem, Artes Marciales, Reencarnación",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fc57ac3436ee.jpg,169,780,1.4K,342,210,110,4f530010-7d5c-47be-9d8a-cb194cf73bbc
181,"Bienvenido a Divine Realm Online, donde la victoria lo es todo. Esquemas, batallas, traiciones, sacrificios, esto no es solo un juego; el precio que tiene que pagar no se acerca a lo que puedas imaginar ...",Seinen,MANHUA,Divine Realm Online ( 2019 ),"Acción, Aventura, Animación, Sobrenatural, Superpoderes, Realidad Virtual",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d66042e7cb52.jpg,104,619,920,190,132,85,0d079bb3-4a50-49e5-b728-0f0b19e742ff
182,"Kysen recibió una oferta de una beca con la condición de salir con la chica más hermosa de la universidad, la hija del decano. ¿Quién no querría eso? Sin embargo, ¡no se imaginaba que la chica era una psicópata!",Seinen,MANHUA,Psycho Love Contract. ( 2017 ),"Comedia, Romance",9.06,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/29604_TMOManga598949311e289.jpg,98,500,1.1K,112,67,68,6728a5ae-0703-4c30-8d4f-cbfe413568bf
183,"El ""diablo"" permanecerá en el cuerpo humano para crecer e incluso devorar al anfitrión. El monstruo de alas blancas ""Ángel"" es el enemigo natural del diablo, alimentándose del diablo. Mientras haya un demonio en el cuerpo, el ángel atacará una y otra vez. Chen Yi Nian, quien fue abordado por el demonio, comenzó a contraatacar con el poder del demonio frente al ataque de los ángeles, y gradualmente encontró que el diablo y el ángel parecían tener alguna conexión. ¿Fue comido por un ángel o el demonio fue tragado por un demonio?",Seinen,MANHUA,poseido por demonios ( 2019 ),"Acción, Demonios, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c5ebdf056a91.jpg,19,199,506,30,26,30,282a89ef-b60b-4772-99dc-581a8c4a36b8
184,"Xiao Yiyan, un chico problemático que tiende a pelear como si fuese algo de sentido común. Un día se enfrenta a unos bandidos armados y superado, intenta escapar, pero entonces se encuentra con...",Seinen,MANHUA,Parasitic Girl ( 2017 ),"Gore, Horror",8.59,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/30680_TMOManga59b55bbc2e3bf.jpg,304,1.2K,3.5K,126,86,169,ed5e78d9-6f8c-4a9a-b2f5-a348889e7d63
185,"Mo-yun (cuervo) fue traicionado y obligado a ver la muerte de su amada, como resultado arremetió con sed de sangre a sus antiguos compañeros que sin dudarlo lo asesinaron horriblemente o eso creían. Ahora volvió del infierno para vengarse de ellos...",Seinen,MANHUA,The Raven,"Acción, Ciencia Ficción",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ef7a51688a7e.jpg,89,462,671,169,106,48,e3f56a81-0593-4fdb-b67c-41f5ec1da6e7
186,"Toda raza enfrentará un momento así, se hundirá en la oscuridad o alcanzará la gloria dependiendo de un solo individuo. A tal individuo lo llaman ""héroe"".",Seinen,MANHUA,Zaowu Faze ( 2018 ),"Acción, Ciencia Ficción, Apocalíptico, Comedia",8.57,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/39506_TMOManga5b1087ad74671.jpg,100,620,1.5K,142,102,105,c5fe6f41-106b-4246-8ae9-32b2868f4b40
187,"El emperador Zhu Ming Li fue engañado y, junto con sus doce amadas concubinas, fue asesinado por un meteorito. Luego, fueron transportados al futuro y se separaron el uno del otro. Después de eso, conoció a Zhu Xiao Long, quien prometió ayudarlo a encontrar su harén. ¡Este es el comienzo del divertido y emocionante viaje de Zhu Ming Li para encontrar su harén!",Seinen,MANHUA,Viajé En El Tiempo Para Encontrar Mi Harem ( 2019 ),"Aventura, Comedia, Fantasia, Harem, Artes Marciales, Romance, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5eed5eb3d7853.jpg,147,589,916,255,154,82,c915233c-3028-4c53-80fd-6c6cc97f2553
188,"Zheng Qian, que era un estudiante universitario normal, encontró accidentalmente un teléfono móvil falso de segunda mano. Cuando abrió el teléfono y descubrió que WeChat podía conectarse con el círculo de amigos del inframundo, sintió que el mundo era excepcionalmente hermoso.",Seinen,MANHUA,Círculo de amigos de la prefectura (remasterizado),"Acción, Harem, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fa9de7b18a8e.jpg,105,412,718,175,104,40,35b8dd9c-b73a-4ae8-bc34-dacbc1f6f94c
189,"(Adaptado de la novela de artefactos del libro de persecución ""Hermano de comida para llevar a nivel de Dios"" también conocido como ""Yo entrego comida para llevar en el mundo"") ¿Por qué el ancla del viejo ancla abusa frecuentemente de su plato de bronce que hizo que la escena del canto a nivel de Dios apareciera de repente en ktv? El ancla femenina de la supervivencia del gallo Jedi de repente hizo 17 rondas en dos segundos. ¿Qué pasó con los 29 asesinatos? Detrás de cada emergencia, ¿quién es el que golpea la túnica amarilla?",Seinen,MANHUA,God-level takeout mam ( 2020 ),"Acción, Aventura, Comedia, Fantasia, Harem, Artes Marciales, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ee3965c5217c.jpg,383,1.4K,2.4K,670,444,221,7353259a-965f-4eb9-8cab-e9a292bea1fb
190,"Cuando aparecieron los zombis, Ye Fang obtuvo un súper sistema de entrega. Monstruos Zombis ¡Quién se atreva a arrebatarme mis artículos de entrega, tendrá que preguntarle a mi sartén si permite que suceda!",Seinen,MANHUA,Entrega en un mundo apocalíptico ( 1990 ),"Acción, Apocalíptico, Harem, Horror",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f88f609e5905.jpg,120,478,829,201,100,49,b4bf1f7d-6ea5-43a0-957c-f074fded130c
191,"Soy Tang Xuan, un estudiante de secundaria con un físico desafortunado, si conozco a una chica, tendré aún más mala suerte. Sin embargo, el primer día de las vacaciones de verano, una niña cayó del cielo y se quedó en mi casa y se negó a irse, fue una mala suerte. ¿Qué es más lamentable es que resultó ser el Rey Mono? ¡Y mi otra identidad es la descendiente de Tang Sanzang! ¿Y tengo que pasar por nueve, nueve y ochenta y una dificultades para salvar la corte celestial después de ser controlado por el infierno? ¡Solo quiero vivir una vida ordinaria!",Seinen,MANHUA,No Soy Tang Sanzang ( 2018 ),"Acción, Comedia, Ecchi, Fantasia, Magia, Parodia, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f90ad294c835.jpg,142,569,918,239,161,93,3b4fd812-9450-487c-9e07-9fd952c27713
192,"Lin Dong, el emperador de la Llama Xiao Yan y otros fuertes luchan hasta la muerte para proteger miles de millones de vidas. Mientras que también en este momento, el continente de la Bestia Divina está envuelto en la sombra de la guerra. Ministros conspirando por el poder mientras el Rey Mono era asesinado. El joven Lu Zhun que vagó durante tres años ha regresado a Dong Chuan, el territorio de la raza Ape. Lu Zhun, miembro de la raza de los simios, ¿podrá descubrir la verdad detrás de la muerte de su padre? ¿Puede tomar el trono que es legítimamente suyo? ¿Puede convertirse en el verdadero emperador de la raza de la bestia divina?",Seinen,MANHUA,Batalla atraves de los cielos: El regresó de las bestias ( 2019 ),"Acción, Aventura, Fantasia, Magia, Tragedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e6e4ef2cc212.jpg,93,505,801,140,104,65,903649a1-032f-4f8b-aa1d-c015c574ae93
193,"Qi Leren desafortunadamente recibió una pantalla negra cuando borró el primer BE que termina en ""Nightmare Game"". En el camino en el autobús para reparar la computadora, el autobús chocó con un camión repentino, y los pasajeros heridos fueron llevados al hospital. Cuando se despertó, Qi Leren descubrió que estaba acostado en la sala de infusión vacía, y que no había nadie en el enorme hospital ...",Seinen,MANHUA,Welcome To The Nightmare Game ( 2020 ),"Acción, Fantasia, Horror, Misterio",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ead3bd723e26.jpg,105,525,784,183,135,65,9c6e5738-25f8-457f-a625-825f155a918c
194,"Un pequeño trabajador de mantenimiento, Li Qing, que llevaba una vida ordinaria como trabajador a tiempo parcial, está involucrado en la lucha de una gran familia. Mientras que él mismo se ha relacionado con un sorprendente secreto.",Seinen,MANHUA,Strongest Worker ( 2020 ),"Acción, Aventura, Comedia, Drama, Artes Marciales, Romance, Harem",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ebb27cc8d20e.jpg,247,869,1.7K,449,274,168,aa1912ac-efea-4e38-8b06-0534ae098e16
195,"Después de muchos años, la gente todavía recuerda la leyenda del Kraken, sobre un joven caballero que viene en lo más profundo del mar.......",Seinen,MANHUA,Siren & Pirate ( 2018 ),"Acción, Aventura, Drama, Romance, Sobrenatural, Tragedia, Guerra",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bd625808c2fd.jpg,47,294,586,80,40,50,2cf43ef8-cbdc-4cb9-b8c1-6bf6f49edfde
196,"La historia de un joven en una misión para vengar la muerte de su padre. Ahora que creció, se convirtió en un estafador y formó un equipo para perseguir a la compañía de estafadores responsables de la muerte de su padre.",Seinen,MANHUA,The fraudulent game ( 2019 ),"Acción, Misterio, Psicológico",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d52fcfdcfc98.jpg,96,480,845,131,86,56,b1a0cf10-d6fb-476f-919c-0f74e98772fa
197,"Un grupo de almas alienígenas que han perdido su hogar se han desplazado a la Tierra, y han tomado posesión de las criaturas que lo habitan. Aquellas criaturas que son poseidas reciben habilidades especiales y se les conocen como ""poseedores de almas""...",Seinen,MANHUA,Estoy poseido por un demonio,"Acción, Comedia, Harem, Artes Marciales, Ciencia Ficción, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fb44a159cdef.jpg,223,753,1.2K,395,200,86,ae402d13-6180-440d-992b-73cb878164e0
198,"Du Ming, un joven anestesiólogo que trabaja en un hospital de China, es perseguido por el recuerdo de Zhang Qian, una joven mujer que conoció en sus años de universidad y que lo hechizó con su belleza y la peculiar aura que emitía. Después de graduarse, Du Ming continua en contacto con ella, hasta que un tiempo después, una terrible noticia le llega, Zhang Qian se ha suicidado…",Seinen,MANHUA,Doctor Du Ming ( 2008 ),"Drama, Horror, Psicológico, Romance, Tragedia",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/13659_TMOmanga102848.jpg,1.2K,1.1K,785,184,129,62,813bca8b-99da-4d26-8d3c-b1965a3bab4d
199,"Como paladín, perdí y fui capturado en un encuentro con un vampiro. ""Ah, ¿dejar que mueras? Piensa hermosa, acepta mi primer abrazo, por favor, ilumíname después ~ Querida hija"" La reina de sangre una loli de cabello plateado provocó levemente mi barbilla y sonrió juguetonamente. , Colmillos afilados apuntaban a mi cuello",Seinen,MANHUA,Blood Ji Y Knight ( 1976 ),"Aventura, Demonios, Fantasia, Vampiros",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ef66f0a2d92f.jpg,60,334,502,92,55,40,402cf20f-1fe9-4f29-9f0c-e28fdba2b198
200,"¡Jiang Qiu estaba tratando de escalar una pared de la escuela para faltar a clases cuando se cayó y se suicidó! Un momento después, se despierta y descubre que ha transmigrado a la dinastía Daxu como un joven maestro de la familia Jiang. Su madre biológica falleció cuando él era joven mientras su madrastra y su hermano hacen lo que les place en la casa. Para escapar de los malvados planes de su madrastra y su hermano, y para probar su propio valor, decide trabajar duro y forjar su propio camino hacia la cima de la vida. Un día, se convertirá en un ganador de la vida misma...",Josei,MANHUA,Mi elegante y bello maestro ( 2021 ),"Boys Love, Drama, Fantasia, Reencarnación",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/600fa47f80b9b.jpg,274,1.4K,1.7K,826,430,149,eaff7ed3-a976-4a5b-9447-3b8c27272c27
