,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
324,"Las pesadillas regresan. Le recuerdan a Seung-gyu que hace solo 3 años era un gigoló indefenso que vendía su cuerpo y su alma por dinero ... Dinero que no habría gastado en una mala inversión si no fuera por su entonces compañero de habitación, Min. Pero eso es todo en el pasado. Ahora, Seung-gyu está en una posición de poder cuando se trata de dinero y sexo. Es un ejecutivo de cuenta exitoso, y tiene una lista interminable de chicas que están dispuestas a pasar un buen rato. Pero cuando Min regresa a su vida como un nuevo recluta en su compañía, Seung-gyu se da cuenta de que el pasado no puede ser olvidado o perdonado. Es hora de vengarse.",Seinen,MANHWA,Mala Jefa ( 2017 - 2019 ),"Drama, Romance, Psicológico, Ecchi, Recuentos de la vida, Telenovela",7.80,FINALIZADO,https://otakuteca.com/images/books/cover/5bc7e689aa1c3.jpg,2.6K,3.8K,7.5K,1.6K,1.1K,974,ed3a17a2-f129-48a5-8eb2-db58c50d99a5
325,El: ¿Por qué mi hermana es tan dura contra mí? ¡Supongo que necesito darle una lección ...! Ella: Mis partes allí abajo se estaban derritiendo como la crema. Las manos de mi hermano mayor estaban a pocos centímetros de invadir el interior de mis bragas. ¿Es esto realmente un masaje ...?,Seinen,MANHWA,I Massage My Little Sister Every Night,"Comedia, Ecchi, Romance, Drama, Harem, Recuentos de la vida",8.50,FINALIZADO,https://otakuteca.com/images/books/cover/5c5eeb23d14bc.jpg,5.8K,3.4K,8.1K,2.1K,1.5K,970,1e284964-b4df-425d-b88d-5b0c5e5df5bc
326,"""Alice ""El destino de esa persona es convertirse en un sacrificio"", dijeron. La razón por la que están siendo sacrificados es para limpiar los pecados del Emperador. ""Fuiste elegida como la 56ª Alice"". Así, el hilo del destino que se ha detenido, comenzó a moverse de nuevo.",Shoujo,MANHWA,El regreso de la santa alice ( 2020 ),"Acción, Aventura, Magia, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fe868305b86e.jpg,423,2.6K,3.3K,1.2K,636,302,813232a8-2cac-43b9-9522-d59f8d1d6a42
327,Young Ma Go-eun y su padre están a punto de ser desalojados de la casa embrujada de la que han huido a los largo de los años. Pero Go-eun no va a permitir que el dueño del parque destruya su casa embrujada y recuerdos de la infancia y de su madre. Decide ir a Estados Unidos para superar unas pruebas y obtener un premio de Un millón de dólares otorgado a aquellos que puedan sobrevivir una estancia en la casa encantada de Jack.,Seinen,MANHWA,American Ghost Jack ( 2013 ),"Drama, Sobrenatural, Horror, Romance, Thriller",1.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/9450_TMOmanga084233.jpg,417,2.3K,2.7K,373,197,157,2283ca46-41db-4a6b-9a2a-3d40f8346d50
328,"Una pareja que lleva 3 años decide pedirle consejo a un amigo, el cual les aconseja crear una lista de fantasias sexuales. una aventura zukulenta donde los protagonistas tendran relaciones sexuales en los sitios mas atrevidos.",Seinen,MANHWA,Sexual Fantasy ( 2016 ),"Drama, Romance",2.00,FINALIZADO,https://otakuteca.com/images/books/cover/5efe8e9a76c87.jpg,1.3K,2.7K,5.3K,842,704,567,e7faf1c2-541e-4872-96d3-f4be79f781bf
329,"Dragnarok es una historia de fantasía establecida en Aradel, el mundo donde humanos y dragones solían vivir en paz y armonía. hasta que un dia todo cambio....",Seinen,MANHWA,Dragnarok ( 2017 ),"Fantasia, Drama, Aventura, Magia, Sobrenatural",8.75,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5df164f9d14ee.jpg,799,4.2K,7.8K,856,546,600,5ebe1ff0-2d76-40bf-a200-a14b5a1ddefe
330,"Un hombre que lo había perdido todo. Un poder todopoderoso, el [Código Cero] sostenido en su mano. ""Jugador Kim Su Hyun, ¿realmente deseas revertir el tiempo de Hall Plain?"" “Quiero regresar 10 años. A ese período cuando vine por primera vez aquí.",Seinen,MANHWA,MEMORIZE ( 2020 ),"Acción, Harem, Psicológico, Romance, Sobrenatural, Reencarnación",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61e89e9ff2e84.jpg,4.6K,15.8K,51K,12.4K,4.4K,2.1K,e9a31a38-eda0-4c8d-bdbf-b261aa3c524e
331,¡Un vale gratis para un lujoso hotel de 5 estrellas! Pero pronto la gente descubre que este hotel no es un hotel normal. Parece que hay una trama aterradora detrás de este evento ...,Seinen,MANHWA,The Paradise,"Drama, Horror, Misterio, Psicológico, Romance, Recuentos de la vida, Supervivencia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ec9a9f0effca.jpg,453,1.4K,3.4K,608,390,351,539583ae-04fb-4227-89ec-e4398da0619e
332,"Taebong Woo y Jang-Mi son amigos desde hace 15 años, y los días en que bebían mucho, podían dormir juntos en la misma casa. Jang-Mi, que vivía dependiendo de Taebong, fue interrogada por su novio que vivía con él y recibió una impactante notificación de ruptura. Sin un lugar a donde ir entra en la casa de Taebong y se convierte en su compañera de cuarto, provocando una grieta entre los dos. ¿Es ella más que una amiga?",Seinen,MANHWA,H Mate ( 2016 ),"Drama, Ecchi, Romance, Recuentos de la vida, Harem",6.50,FINALIZADO,https://otakuteca.com/images/books/cover/5d673a053ebbd.jpg,8.2K,6.1K,12.3K,1.9K,1.4K,1.1K,fbad83f6-a919-424d-b8e8-e9ac7cf9f755
333,"Ajumma... Si quieres trabajar sera mejor que escuches y obedezcas mis palabras..."" El sorpresivo regreso de mis padres de su viaje al extranjero trajo consigo interesantes sorpresas, Una Maid extranjera y su hija, un maravilloso par que promete increíbles momentos... ¡¡La emocionante cohabitación con estas mujeres comienza!!",Seinen,MANHWA,Domesticate The Housekeeper ( 2017 ),"Drama, Ecchi, Harem, Romance",7.50,FINALIZADO,https://otakuteca.com/images/books/cover/27885_TMOManga595035c926502.jpg,8K,4.1K,10.9K,2.1K,1.3K,1.1K,abcce102-4706-46f6-a22e-b861ea00a235
334,"Cuando MC se ve envuelto por un extraño remolino al caer a un río, de alguna manera, termina en una isla de otro mundo donde una tribu de elfos, que usan solo hojas como ropa, cuya inteligencia parece la de un recién nacido y solo quieren follar como conejos...",Seinen,MANHWA,A World That I Rule! ( 2015 ),"Drama, Ecchi, Reencarnación, Romance, Fantasia, Tragedia, Harem",8.86,FINALIZADO,https://otakuteca.com/images/books/cover/14318_TMOmanga023146.jpg,12K,4.2K,8.9K,1.2K,971,1.3K,d6e35c3a-2264-4c29-bfa2-57c16a693e7c
335,"Jason Nam vuelve a su vida rutinaria después de haber estado en el ejercito , ¡Ven al Departamento de fotografía~! La Enseñanza de su Sunbae sexy en la habitación del club oscuro ♥",Seinen,MANHWA,ANALOGICO,"Comedia, Harem, Misterio, Ecchi, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b6b8d9acd7ce.jpg,359,1.5K,4.7K,584,318,446,294f1fc8-8722-4bc5-9599-3e3019e04d45
336,"Shan, quien nació siendo débil y enfermizo, proviene de la prestigiosa familia Alterion, siendo el menor de cuatro hermanos. Sin embargo, debido a su condición, tiene prohibido salir de casa. Un día, encuentra un misterioso huevo que le llevará a convertirse en un Maestro Dragón e inscribirse en la famosa y peligrosa Academia Imperial.",Seinen,MANHWA,El Maestro Dragón,"Acción, Aventura, Fantasia, Magia, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5cb306be90188.jpg,500,2.7K,5.6K,820,540,367,1f4be2a5-1ea8-42e7-8831-ef94856bacbd
337,"Los viejos amigos se reúnen y comparten sus historias sobre las chicas en su vida. Por la forma en que lo dicen, suena como una fantasía, demasiada buena para ser verdad.",Seinen,MANHWA,Tierra de las fantasías ( 2018 ),"Comedia, Ecchi, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b88d6369cefd.jpg,456,2K,5.3K,852,632,508,d7b1c46c-2db5-4562-afd5-ae901dc4348d
338,"Mi amiga de la infancia creyó mi mentira y se presentó al seminario de entrenamiento sin usar ropa interior, lo que me excitó totalmente... ¡Y cuando chocamos, mi pene se deslizó en su elegante entrada!",Seinen,MANHWA,¡Ejercitando el Booty sin pantis!,"Comedia, Drama, Ecchi, Realidad, Romance, Vida Escolar, Recuentos de la vida",7.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dca29d3d5fbc.jpg,1.2K,3.9K,9.1K,2.3K,1.8K,1.3K,a92901ba-b673-4a76-8818-593d87418739
339,"En la isla, Kng-Dol comenzó a enamorarse de Juna, por lo que decidió secuestrarla. Se basa en una historia real.",Seinen,MANHWA,DESAPARECIDAS ( 2017 ),"Romance, Drama",6.33,FINALIZADO,https://otakuteca.com/images/books/cover/5cd8ca929081a.jpg,1.2K,1.8K,3.8K,507,376,362,566301ef-03c5-4714-8ee7-18b336e5f983
340,"El Apocalipsis. Caos que rodeó a todo el planeta en un instante. Muchas puertas aparecieron desde el cielo en diferentes continentes de la Tierra. Eran instancias habitadas por monstruos hambrientos de devorar. destruir lo que es querido para nosotros: nuestra familia, la libertad y, lo más importante, la vida. ¡Traición, engaño, mentiras eternas! ¿Y para qué? Solo mi propia piel cuidare. Pero cerré los ojos... porque ya estaba muerto. Como un trozo de carne débil... inútil y casi nadie me necesitaba, me quedé sin fuerzas. Pero en un momento sentí como si estuviera soñando... Pero resultó que no era un sueño. Lo que vi estaba vacío. Y no, no era un vacío natural. Este es el Abismo sin limites. Aparecí donde solo vivía un tipo de criatura: los monstruos. Solo soy un cazador de rango F, pero... algo me empujó a esta masacre... quería matar... quería vivir. Me comeré todo lo que hay aquí. Mataré a todo lo que se me oponga. Regresaré a casa... ¡y mataré a todos!",Seinen,MANHWA,Abismo Sin Limites ( 2021 ),"Acción, Aventura, Demonios, Misterio, Realidad, Superpoderes, Supervivencia",7.25,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/601b1413b90ad.jpg,951,4K,7.8K,2.1K,1.1K,516,7f06a1de-dc54-41d3-a2a2-05b199c5bb99
341,"En 2030, Min-do Kang entró en el ejército! En el primer día, las mujeres soldados lo llamaron",Seinen,MANHWA,Sexy Soldiers ( 2016 ),"Militar, Harem, Drama, Romance, Ecchi",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5cb8bdb100041.jpg,1.1K,3.5K,10.8K,1.4K,1K,948,3b8cad28-3f49-4754-be80-30d5577f5b4b
342,"El MC sufre de una injusticia por parte de unos millonarios (gente rica no vatos :v), ahora para poder vengarse de ellos y también salvar a su madre, él empezará a robarles a las chicas de esos millonarios (osea a los padres de las hijas por eso el robo :v), no solo el dinero sino también su amor de cada una de ellas.",Seinen,MANHWA,Ladrón de amor de chicas ricas ( 2020 ),"Comedia, Ecchi, Harem, Romance",5.56,FINALIZADO,https://otakuteca.com/images/books/cover/619bd19fd1faa.jpg,1.5K,4.9K,9.1K,3.2K,2.7K,1.6K,c98ddc65-49c1-4723-a188-b394554145cf
343,¡Lecciones privadas de sexo para una niña brusca! ¡Ahora él le está enseñando cómo hacer para que su cuerpo alcance el clímax...!,Seinen,MANHWA,¿Por que no puedo tener Sexo con mi Profesor? ( 2018 ),"Ecchi, Harem, Vida Escolar, Romance",7.50,FINALIZADO,https://otakuteca.com/images/books/cover/5cd516188eb95.jpg,2.7K,3.6K,7.2K,1.9K,1.5K,974,c05e960b-6e05-4cf6-a93b-053dfaf8e03e
344,"El sonido del agua que resuena en una habitación grande con un sonido chirriante ... Este es el destino de una chica que se quedó dormida en un dormitorio de hombres ... La protagonista Aya, estaba disfrazada de señora de limpieza para protegerse de los miembros del equipo de rugby. Sin embargo, tomó una siesta en el dormitorio del equipo debido a su fatiga. Los miembros que regresaron de la práctica fueron confundidos con Aya sosteniendo la ropa interior de uno de ellos ... ¡Todos los chicos del equipo de Rugby ahora están lujuriosos con el cuerpo de Aya ...! ¡¿Qué hará el héroe Keiji al ver tal situación?!",Seinen,MANHWA,¡Mételo bien adentro!,"Aventura, Comedia, Drama, Ecchi, Fantasia, Harem, Recuentos de la vida",4.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5df99665b2b92.jpg,967,3.1K,6.4K,1.8K,1.5K,1.1K,9ff7ec3d-8d73-463d-8837-80fa70b77178
345,"BUM-KI es un escritor de 33 años de edad, sin éxito ni fama, toda una vida normal, un día se entera que su amigo está hospitalizado y va a visitarlo donde un accidente cambiará su vida...",Seinen,MANHWA,New Face ( 2016 ),"Ecchi, Harem, Romance, Drama, Horror",6.00,FINALIZADO,https://otakuteca.com/images/books/cover/20472_TMOManga59097a374a861.jpg,2.2K,3K,6.8K,941,724,496,d5f6a059-e133-4f39-baa8-fa6b2e8e53a2
346,"Souta es un chico que quiere tener un noviazgo con la hermosa Tsukino-chan, para conseguir que esta quiera una relación con él, se le ocurre invitarla a su casa para preparar dulces. Souta descubre un afrodisiaco por Internet que asegura permitirle conseguir el amor de Tsukino. ¡Lo que Souta no esperaba es que Tsukino invitase también a la arrogante y amargada Yukiko! ¡¿Ahora qué hará Souta con 2 chicas en su dormitorio lleno del poderoso afrodisiaco?!",Seinen,MANHWA,Trampa afrodisíaca de 360°,"Comedia, Drama, Ecchi, Harem, Romance, Vida Escolar, Recuentos de la vida",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5df99b6de9c0c.jpg,2.4K,3.1K,7.4K,2K,1.5K,935,e9432c29-8435-42f2-b1f9-a387df69c2e2
347,"""Te ayudaré a masturbarte"". Desde el momento en que vió por primera vez a la hermana de su novia que tiene un encanto opuesto a la de su linda novia, Min-hyuk se siente atraído por ella. Luego, accidentalmente, presencia que la hermana de su novia se masturba. No debería solo dejarlo pasar y fingir no saber nada... Min-hyuk tiene una avaricia peligrosa creciendo por ella.",Seinen,MANHWA,"No tú, sino tú hermana ( 2020 )","Drama, Ecchi, Harem, Romance",5.33,FINALIZADO,https://otakuteca.com/images/books/cover/5f1b6aa56c584.jpg,2.4K,3.5K,6.8K,2.2K,1.6K,954,fc4c31de-fdce-49d3-a06b-5423186071af
348,"""Debes estar solo. ¿Puedo ayudarte?"" Ki-Chan está paralizado por una mujer desnuda en su sueño. Después de eso, las mujeres a su alrededor empiezan a seducirlo dramáticamente como si fuera otra persona.",Seinen,MANHWA,La mujer que vive en mi habitación ( 2020 - 2021 ),"Comedia, Ecchi, Harem, Sobrenatural",8.83,FINALIZADO,https://otakuteca.com/images/books/cover/6085a51e6ce76.jpg,2.8K,4.4K,7.8K,3K,2.1K,1.2K,0d43668b-190c-467b-8b24-6e3349a22cad
349,"¡Las mujeres sudadas son hermosas! Artes marciales, natación, ciclismo, atletismo, salud, pegajoso... Las chicas de ejercicios y deportes sexys.",Seinen,MANHWA,I Like Sports Girls! ( 2015 ),"Ecchi, Deporte, Harem, Artes Marciales, Romance, Recuentos de la vida",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/13309_TMOmanga160143.jpg,4.9K,3K,6.1K,940,704,455,5e5fe3b6-b745-4406-88b3-8d53e628cc26
350,"Gi-woo siempre ha sido un emprendedor despiadado. Era un estudiante excelente en la escuela y ahora está jugando todas sus cartas en el trabajo. Él también recibe a las damas, por supuesto, y aunque su matrimonio no tiene amor, se nota desde el exterior. Un día, recibe noticias de que un viejo profesor suyo, una figura paterna, falleció. Gi-woo se apresura al funeral y se encuentra con la bella viuda y su hermosa hija por primera vez en años. Muy pronto, los deseos viejos y nuevos comienzan a desvanecerse más allá del control ...",Seinen,MANHWA,SNOWMAN,"Acción, Crimen, Drama, Ecchi, Familia, Recuentos de la vida, Tragedia",7.33,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ef41ab34e982.jpg,712,3.2K,5.1K,1.8K,1.4K,986,04c1b9fb-2bbe-42d9-9019-97804c624eed
351,"Nada fuera de lo común le ha sucedido a Namjoo, es decir, hasta el día en que toma un USB extraviado en la calle. La curiosidad se apodera de él y cuando echa un vistazo al interior, encuentra un juego de realidad virtual apasionante que todavía está en proceso. Para Namjoo, el juego parece estar listo para su lanzamiento, pero poco sabe sobre el error que está afectando a todos los NPC y haciendo que todos estén súper cachondos. Mientras tanto, Hye-na está entrando en pánico por su USB perdido y está decidida a recuperarlo antes de que más personas se enteren de la falla fatal del juego. Únete a Namjoo y Hye-na en su viaje a Lust-a-land, un mundo que no es para los débiles de corazón... o para los débiles de la libido.",Seinen,MANHWA,INICIAR SESIÓN EN LUST-A-LAND,"Acción, Comedia, Ecchi, Fantasia, Realidad Virtual, Harem, Romance",8.75,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/601de99f88a6a.jpg,3.6K,7.8K,14.6K,5.8K,4.5K,2.6K,cace26a3-a04d-4177-859e-913bbd196bcb
352,"Kim Jun Woo comienza a vivir en la casa de su mejor amigo, donde viven la madre y las dos hermanas del amigo. Un dia Kim sorprende a la madre masturbandose, desde entonces, comenzará a verla de manera diferente",Seinen,MANHWA,Dueña de la Pensión ( 2020 ),"Comedia, Ecchi, Romance",8.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f7186dfd183c.jpg,4.2K,8.2K,20.1K,7.7K,4.9K,3K,b6c029d8-36d9-4fa9-8c1a-9bf9a10ab6d6
353,"Del autor de la famosa obra H-Mate. En un mundo para el placer. Volvió a encontrarse con su primer amor. Su relación, una que había florecido en la primavera de su juventud, esta a punto de volverse mucho más madura…",Seinen,MANHWA,The World That Only We Know Of ( 2018 ),"Romance, Recuentos de la vida, Ecchi, Vida Escolar, Harem, Drama",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/39679_TMOManga5b1b34fb40702.jpg,2.6K,3.7K,8.1K,1.7K,1.3K,990,7622c304-21f0-4306-977e-58993459ca91
354,"Este manhwa sigue a un grupo de jóvenes testarudos y valientes que se oponen ante las injusticias del mundo, su mundo es el barrio Itaewon en Seúl.",Seinen,MANHWA,Itaewon Class ( 2016 ),"Drama, Vida Escolar, Recuentos de la vida, Tragedia",7.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e34968f68c8d.jpg,107,784,841,261,146,94,b28ab4c3-901a-40b6-bc2f-01cc9b28df02
355,"Little Girl 2: Mi Maestra. Después de que mis padres tuvieron que mudarse a Estados Unidos me quede a vivir con mi tía Jia y mi tío Dukshin. Seo, mi maestra-tutora desde que era un niño, Nunca se lo confesé, pero sabía que ella era la chica de mi destino ... ¿Pero ahora? ¡¿Se casará con alguien más?! ¡¿Y se supone que solo tengo que aceptarlo?! Ahora soy un adulto... Si tuviera la misma edad que ella, ¿habría cambiado algo…? ¡De los autores de la famosa obra Little Girl! ¡¡Una nueva continuación directa de la serie original, comienza!!",Seinen,MANHWA,Little Girl 2: My Teacher ( 2019 ),"Comedia, Drama, Ecchi, Romance, Vida Escolar, Ciencia Ficción",2.25,FINALIZADO,https://otakuteca.com/images/books/cover/5e6d5041e9e3b.jpg,2.8K,3.1K,6.1K,1.8K,1.1K,872,aaf54ee9-124c-4e42-80a8-a24b3f2f40be
356,"¡Bienvenidos a la sexy vida diaria de SM's reales, Ginny y Wookun!",Seinen,MANHWA,Tell me your wish ( 2018 ),"Comedia, Ecchi, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ba301f35aafe.jpg,630,3K,6.2K,1.1K,868,1.2K,7c82908c-5d28-40f7-b3f6-6dfb1b96138d
357,"""Un día, me convertí en monstruo."" Han Seokgyu es un estudiante normal que vive una vida tranquila con sus padres. El instituto propone una excursión escolar y, el día que Seokgyu se prepara para ir, descubre que ya fue a ella hace 1 mes y que no recuerda nada durante todo ese tiempo. Es entonces cuando empiezan a suceder extraños acontecimientos y encuentros con personas que se transforman en monstruos que harán que su vida cambie para siempre...",Seinen,MANHWA,Infected ( 2016 - 2018 ),"Acción, Drama, Sobrenatural, Psicológico, Gore, Horror, Vida Escolar, Tragedia",7.50,FINALIZADO,https://otakuteca.com/images/books/cover/17209_TMOManga577c99a5363af.jpg,549,3K,5.3K,799,554,430,05a4d0de-e55c-4708-bd01-23832ac39f6b
358,"Baek-soo Jin-ho comienza a envidiar su vida mientras ve la transmisión del guapo BJ (Broadcast Jockey o Streamer) que pensaba que era un amante de su enamorada Rose . Un día deseó y gritó: ""¡Incluso una vez quiero vivir como él!"" ¿Se le concedió su deseo?",Seinen,MANHWA,Live With: Do You Want to Do It?,"Comedia, Drama, Ecchi, Romance, Harem, Sobrenatural",8.20,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f91147f297ac.jpg,1K,3.6K,5.2K,2K,1.7K,1K,7c86f22c-53d7-49db-ae72-45dda95c4b5d
359,"Nada salió como yo quería en mi vida, hasta que ... ¡ella me lo dio todo!",Seinen,MANHWA,The Giving Girl ( 2020 ),"Drama, Romance, Ecchi, Vida Escolar, Recuentos de la vida, Comedia",6.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fa9c2e984a24.jpg,738,2.1K,3.1K,1.1K,920,508,d4174e1d-7be3-454d-acca-5cfd27459d21
360,"Para Gahee, el sexo es sólo un medio para satisfacer sus deseos artísticos. Ella usa su cámara para capturar momentos íntimos de sus parejas sexuales, amigos y otras parejas. Así que cuando conoce a Sungha, un chico en su escuela, se pregunta cómo se vería a través de su lente, qué caras él haría en la cama. Pero enseguida aprende que Sungha es diferente de los tipos con los que solía ""salir"". ¿Será sólo otra fotografía en su colección, o algo más?",Josei,MANHWA,Captura ( 2015 ),"Vida Escolar, Drama, Romance, Ecchi, Harem",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/30924_TMOManga59c29d01d5ede.jpg,330,2.1K,4.1K,607,475,479,4ce700f9-8a4a-41ae-a7a2-5fb229f47cf2
361,"La historia se centra de un joven llamado Young-soo, en un día común como todos los meses , él y sus amigos se tomaron la noche para ir de tragos, dado a ello nuestro protagonista tiene un buen trabajo y la vida le ha dado a permanecer soltero, sin embargo ese mismo día conoce a una chica llamada Soo-min, la química entre ambos surge dando por tener una noche apasionada, pero al día siguiente ella ya no está , el con el corazon hecho añicos se dirige con su amigo Ho-cheol,sin esperarse a que la volveria a encontrar a Soo-min...",Seinen,MANHWA,MI CHICA INDICADA,"Comedia, Drama, Ecchi, Extranjero, Romance",6.00,FINALIZADO,https://otakuteca.com/images/books/cover/5fbc7fffbe58f.jpg,849,1.8K,2.6K,1K,788,415,7a42be61-98ba-492e-9348-5f3171a1afe3
362,"Cha Hyeseong ve a su interés amoroso alejarse hacia el estrellato. Él trata de preservar su relación entrando a la escuela de idols, la misma a la que va ella. Allí es inmediatamente asignado para debutar en un grupo idol que se centra en actuación, lo que le traerá más problemas de los que imaginaba.",Seinen,MANHWA,Trainees ( 2016 ),"Comedia, Drama, Romance, Recuentos de la vida, Vida Escolar",9.02,FINALIZADO,https://otakuteca.com/images/books/cover/27774_TMOManga594c880cf38e8.jpg,589,1.3K,1.5K,368,259,133,b3f410d4-c1a8-4db4-9539-64df4f270820
363,"Al ser rescatada de la desesperación, la niña fea y gorda se hizo rica y hermosa. ¡Ahora que es una belleza hermosa, seguramente se vengará! Aislamiento, abusos y trama, este mundo malicioso congeló mi bondad y remodeló mi alma. Después de encontrar la traición de su novio, su novia actual empujó a Peggy Zhu, una chica común con una apariencia poco impresionante. Aunque casi la matan, tuvo la suerte de obtener el poder de los zapatos de cristal y convertirse en una belleza, después de transformarse, decidió vengarse de la identidad de Peggy Zhu. Antes del amanecer, sus destinos ya han cambiado. Era sólo el principio.",Seinen,MANHWA,Glass Slippers ( 2020 ),"Drama, Romance, Fantasia, Historia, Tragedia, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e9608aabe46c.jpg,230,1.1K,1.8K,504,294,246,b7763f37-aac1-46db-9f3c-bd16bcf50d88
364,"Xiao Yi, quien regresó del servicio militar, accidentalmente conseguió el poder Yin y Yang, y desde entonces, un poder divino ha estado presente, ha viajado por la ciudad y ha abofeteado a innumerables poderosos y matones... probablemente ...",Seinen,MANHWA,King of Flower Guards in the City ( 2020 ),"Acción, Aventura, Fantasia, Drama, Harem, Artes Marciales",7.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f30849d03aa2.jpg,467,1.5K,2.9K,710,453,210,11767e75-fe39-4eda-980f-58edeeeab135
365,"Dos seres celestiales, Centi y Auri cuentan la historia de como el mundo de Aserith comenzó a desmoronarse. Ellos crearon guardianes llamados Gydens para proteger a los humanos de los monstruos. Pero los humanos empezaron a maltratar la bondad de los Gydens y su propósito en el mundo, esto creo la chispa que lideró la guerra. Ahora eso dos celestiales reunieron cinco personas para reunir fragmentos de una estrella que puede conceder un deseo y salvar al mundo.",Seinen,MANHWA,Fantasies Are Reality's Tears ( 2017 ),"Aventura, Demonios, Fantasia, Magia, Romance, Gore, Tragedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bd7592c2ad53.jpg,120,889,1.6K,209,128,112,3634d5f5-1584-43e4-b0b2-63d353943c42
366,"Una guapa mujer se muda al apartamento de al lado, pero algo está mal. ¿No está casada? ¿Qué está haciendo ella ahora?",Seinen,MANHWA,Close Neighbours ( 1999 ),"Drama, Ecchi, Romance",8.00,CANCELADO,https://otakuteca.com/images/books/cover/5e80253871ab0.jpg,1.2K,2.1K,3.6K,1.3K,992,616,bc6b1a65-9aa7-48a4-a495-cc9aea52822c
367,UNA MUJER AMBICIOSA ES ABANDONADA POR SU NOVIO ¿QUE HARÁ AHORA?,Seinen,MANHWA,DARK GAME ( 2016 ),"Drama, Romance, Ecchi",7.38,FINALIZADO,https://otakuteca.com/images/books/cover/18668_TMOManga57af89adf297d.jpg,2.2K,2.1K,4.5K,417,306,266,439df88c-0353-4969-891f-6a980c32d6b0
368,"Estaba en el extranjero para hacer trabajo voluntario médico cuando me vi envuelto en una guerra civil. Fui asesinado por un soldado rebelde, mientras recibía una bala por un paciente. Pero cuando finalmente desperté, ¡¿me había convertido en un niño?!? ¡Y frente a mí había un carruaje destruido y un grupo de personas vestidas de manera extraña, que estaban inconscientes! “Es como un mundo murim”. Mientras me doy prisa para realizar primeros auxilios en un intento por salvar siquiera a una persona, me doy cuenta de que este mundo es el de [El Rey Demonio Supremo], una novela murim que he disfrutado leyendo. Después de conocer al equipo de rescate de los “Tres Grandes Doctores”, descubrí que una de las personas a las que salvé era el protagonista de esta novela, ¡el futuro Rey Demonio “Yeoharyun”! “Oye, ya que estoy en deuda contigo por salvarme, llámame ‘hyung'”. Por salvar su vida, me convertí en el hermano declarado del futuro Rey Demonio, y Baekrineuison, una de los eruditos más prometedores, reconoció mi potencial y me acogió como su discípulo. ¡Esta es la historia de cómo me convertí en el mejor médico de Gangho!",Seinen,MANHWA,La reencarnación del doctor ( 2021 ),"Aventura, Fantasia, Artes Marciales, Reencarnación",9.33,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/6074fd035d657.jpg,1.2K,3.8K,9.6K,3.2K,1.4K,559,2b7fc40f-9c7f-4fac-a8a7-d46616e58d81
369,"Fumo y bebo, ¡pero soy una buena persona! Mi interés es ayudar a todas las bellezas sin hogar. Para ti, el fin es el infierno y para mí, ¡el fin es el cielo!",Seinen,MANHWA,My Doomsday Legion ( 2020 ),"Apocalíptico, Reencarnación, Sobrenatural, Supervivencia, Thriller, Harem, Romance",6.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fcbe9b43a835.jpg,833,2.4K,5.5K,1.7K,809,399,f8b9e187-209b-4bef-87ea-e46066c9f454
370,Esto está mal. Es como mi hermana mayor. ¿Pero no está bien ya que no somos parientes?,Seinen,MANHWA,Chicas Lindas ( 2020 ),"Acción, Romance, Thriller",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/5fdd9e0e31815.jpg,783,1.2K,1.9K,636,505,361,dc78034a-35db-4654-b233-90f239b5b489
