,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
257,"Yogurt es un Alfa, y Cookie es un Omega que acaba de mudarse y es vecino de Yogurt. Por curiosidad, Cookie quería encontrar a su hermano y fue acosado por otros alfas en la calle. Afortunadamente Yogur llegó a tiempo y lo ayudó, lo cual, como resultado, los hizo más cercanos. ¿Qué pasará después entre ellos?",Josei,MANHUA,Rely ( 2019 ),"Boys Love, Drama",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d0da124a1c54.jpg,2K,7.8K,11.2K,4.5K,1.7K,1.1K,7b519153-4851-4f01-8dc6-305635c485cd
258,"Este debería ser el momento más feliz de mi vida. En mi vestido de novia, esperando a mi novio... ni siquiera me di cuenta de que perdí la consciencia. Hasta que me desperté... después de dar a luz a un niño? ¿Dónde está mi hijo y quién es el padre? Años después del hecho, ¿podré averiguar qué pasó ese día?",Josei,MANHUA,My Wife Is Pathetic ( 2019 ),"Drama, Romance",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5cf5614c209af.jpg,1.1K,2.8K,6.7K,2.2K,832,660,53a8c9c1-7b17-4f1b-82cd-e6d9b3cd7874
259,"Falta de cariño, amor, amor y simpatía, ¡¿un tonto de deportes cumple ?! Han Ji-won, un joven de 22 años que, a diferencia de su apariencia promiscua, se convierte en hogu una vez que abre su corazón a su rostro serio. Es una adicción humana grave en la que el amor se siente solo en los brazos de alguien, incluso cuando se lo trata como un compañero de devoción. Frente a eso, aparece Kwon-woo, un francotirador favorito con un cuerpo y una cara bien ajustados. Ji-won, que se enamoró a primera vista, hace todo lo posible por seducir a Kwon-woo, pero no es fácil ... ! ¿Cómo puedes apuntar al tipo que no sabe nada más que ejercicio y que parece un erudito que es heterosexual pero demasiado heterosexual? La 'Sexy Comic Love Story' se desarrolla entre una historia de amor que nunca se ha hecho correctamente y comienza un idiota del ejercicio.",Josei,MANHUA,¿Por qué no estás conmigo? ( 2019 - 2020 ),"Boys Love, Comedia, Romance",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5fbd36d76c5c7.jpg,892,3.3K,3.9K,1.4K,924,404,2be87e5d-f295-46ce-8900-dd1b90c26074
260,"¡Mi media hermana tiene un secreto con mi prometido! ¡En los últimos cinco años, solo me han utilizado! ¡No, no te dejaré ir! Sin embargo, ¿Por qué apareció el hombre con el que me negué a casarme hace cinco años con frecuencia a mi alrededor? Es tan difícil de entender que en realidad me convertí en la madre de su hijo. ¿Qué sucedió hace cinco años?",Josei,MANHUA,The Lovely Wife Do Not Run Away,"Drama, Romance",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c9b02841db0a.jpg,1.2K,2.8K,8.2K,2.4K,747,598,7bb029c7-5f17-454a-9561-9ded3a40db65
261,"Todos pensaron que el misterio del asesinato había sido resuelto. Todos, excepto ella, una chica aparentemente normal que vió la verdadera identidad del asesino en un sueño. Con el consejo de un hombre misterioso e impresionante, ella informa a la policía. Ahora, el asesino viene tras ella.",Josei,MANHUA,El Testimonio De La Rosa Blanca ( 2019 ),"Drama, Fantasia, Horror, Misterio, Romance, Sobrenatural, Vampiros",7.50,FINALIZADO,https://otakuteca.com/images/books/cover/5d24c014d4154.jpg,1K,792,941,490,214,114,3cc3ecf5-a4c7-47e0-aedb-482572e5e394
262,"El estudiante de arte Mu Yuze y el estudiante de biología Zong Yihan son compañeros de cuarto que han sido amigos desde la infancia, y el más confiable Zong Yihan desempeña el papel de cuidador del pegajoso Mu Yuze y su gato mascota, Dazhu. Pero cuando Zong Yihan desaparece durante una expedición de investigación en la selva, Mu Yuze debe temer lo peor, hasta que Zong Yihan regresa una noche tormentosa. Mu Yuze está encantado, pero su amado Zong Yihan no es el mismo que antes de irse ...",Josei,MANHUA,My Roommate Is a Zombie ( 2019 ),"Boys Love, Recuentos de la vida, Sobrenatural",9.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f796e8a1a17d.jpg,874,5.3K,5.9K,2K,1.1K,575,891c8936-bad4-4d70-8cda-814e5311084f
263,"Ella, una geniosa e invencible médica del antiguo contienente, Xiao Shuo, de repente renació en una pequeña mujer lamentable. ¿alguien más dijo que era lamentable? ¡Realmente asusta todo lo que sabe! ¿Pero por qué todos se ríen de ella? Solamente quería vencer al hombre que abusó de ella y quiso que viviera una vida miserable, pero inesperadamente provocó al hombre más noble de todo el país de China. Después de aquello, le dijo ""Niña, tienes que asumir la responsabilidad, ¿por qué debería enseñarte esto?"".",Josei,MANHUA,Espacio De Renacimiento: Es Difícil Meterse Con Una Esposa Caliente,"Drama, Familia, Reencarnación, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ecd939e79a5b.jpg,995,3.1K,5.1K,2K,885,692,3fd0eb15-8884-4864-95e9-74b4c7382759
264,"""¿Que piensas sobre usar mascarilla hoy en día?"" el romance florece entre un cortés oficinista y un chico rebelde pero de corazón amable (el cual es el empleado de una tienda de conveniencia, el más lindo que jamás haya visto)... pero, ¡Que difícil es enamorarse en medio de una pandemia!",Josei,MANHUA,1.5 meters from love,"Boys Love, Romance, Recuentos de la vida",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5ee6aa7ecdc25.jpg,4.3K,2.5K,2.6K,1.5K,669,190,fb108de2-6387-4d99-bdfe-825178b4f3c4
265,"Yunzhu es una doncella que acompaña a la Princesa a las praderas para casarse con Khan. Esto inicia accidentalmente la dulce relación de Yunzhu y Khan. Cada año, las praderas dan la bienvenida a la Princesa de la Paz, diez parejas románticas, un pasado polvoriento, y ¡el misterio de este pergamino de la historia que abarca cuarenta años se revela!",Josei,MANHUA,AHORA ESTA ES MI HISTORIA,"Aventura, Comedia, Drama, Historia, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f4c02ee1c315.jpg,319,1K,1.8K,830,269,137,575cc78d-f802-40ef-a23e-aa3f7b593403
266,"Zheng Xuan Er, que vive con un par de gemelos vampiros, tiene un dolor de cabeza ahora. Los dos gemelos pequeños que ella quería proteger, tomaron la iniciativa de llevar un cazador de vampiros a su casa! Y como Jiang Yun también sospechaba de estos dos niños, se quedó en su casa. Cuando sepa la verdad, ¿cuál será su elección?",Josei,MANHUA,The Fatal Sweet Bite ( 2020 ),"Fantasia, Romance, Vampiros",8.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f8899d4a901e.jpg,907,2.8K,5.2K,2.8K,917,492,584c6df8-b6f3-4666-bd09-e6ec63619c0b
267,"SEGUNDA TEMPORADA DE DULCES MORDIDAS Un príncipe vampiro insoportablemente arrogante se enamora de una humilde chica común humana! En un juego prohibido del gato y el ratón, no puedes detener este amor manchado de sangre. Tomando suavemente un bocado, eres mi posesión.",Josei,MANHUA,DULCES MORDIDAS S2,"Drama, Fantasia, Romance, Sobrenatural, Vampiros",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d24f89899066.jpg,1.7K,2.5K,3.1K,1.6K,623,289,ce6b70d8-9a42-444e-aecc-865008c138eb
268,"Adicional a los seres humanos, este mundo también posee hadas, espíritus, fantasmas y monstruos, lo sobrenatural y extraño. Cuando Zhang Quan, un hombre con la habilidad de ""ver demonios"", se encuentra con Shen Qing, quien es acosado por un ""demonio""... un escandaloso y diario exorcismo comienza.",Josei,MANHUA,I'D Rather Believe ( 2019 - 2022 ),"Boys Love, Magia, Sobrenatural",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5daf67a2499bc.jpg,177,782,1.1K,338,144,94,f70a865f-b136-43b8-b8f0-c7f02b904205
269,"Solo se arrepiente de dos cosas en su vida. Primero, cuando era joven le fue fácil enamorarse de este hombre; en segundo lugar, más tarde se volvió a enamorar de este hombre...",Josei,MANHUA,Ji shi hen ye aini ( 2018 ),"Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bdb8abad5b11.jpg,498,1.2K,3.4K,680,293,416,524e2e69-688a-43db-a7d1-0ed9307177e5
270,"Incapaz de lidiar con la pérdida de su hermano, un joven intenta suicidarse... Sólo para ser salvado por un ladrón que irrumpía en su casa en ese preciso momento.",Josei,MANHUA,El Quinto Encuentro ( 2018 - 2022 ),"Boys Love, Drama, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c8a77cd0925c.jpg,1.1K,2.3K,2.4K,940,385,361,7c4a40c0-a5c8-4306-8756-d41b6b0ec151
271,"Ella pensó que era sólo un matrimonio por contrato y cada uno se beneficiaría. Sólo una noche con este hombre. Seis años de fuga y finalmente tuvo que enfrentarlo, ¡Él nunca la dejará ir de nuevo!",Josei,MANHUA,"Presidente de matrimonio oculto, no se equivoque","Comedia, Drama, Niños, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5e9a8bf026026.jpg,1.3K,2.8K,4.5K,2.1K,880,387,1033558b-7b77-4513-ae68-dd4f297c9d76
272,"Xiao YiXin, médico que hizo demasiado mal en su vida anterior debido a un cambio de personalidad, jugando ferozmente con los hombres. Después de ser asesinada, cayó en el palacio del rey Yan y se le exigió que acumulara méritos antes de ser liberada. Luego, de la reencarnación, Xiao YiXin se convirtió en la esposa de Yan Huo Zhenjun. Con el fin de obtener méritos, comenzó una campaña de ""rectificación” en la mansión del rey ......",Josei,MANHUA,Juego de castigo para la chica malvada,"Comedia, Drama, Fantasia, Historia, Reencarnación, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e6332d8baef8.jpg,573,2.7K,3.5K,1.6K,711,345,957b19d7-6859-4313-9c75-74457b9c2f9c
273,"Esa noche, hace seis años, perdió la cosa más preciosa del mundo, pero también fue bendecida con un pequeño ángel súper cálido. ""Mami hará todo lo posible para que seas el niño más feliz del mundo",Josei,MANHUA,UN LAZO QUE NO SE PUEDE ROMPER,"Comedia, Drama, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f3c21c78544e.jpg,829,2.3K,4.2K,2K,719,366,f9201500-028b-439c-a922-d924a03c062f
274,"Tan pronto como ella cayó en el mundo de los hombres bestia, un leopardo la llevó a la fuerza a su casa. De hecho, Bai Jingjing está totalmente perdido. Los machos en este mundo son todos guapos sin comparación, mientras que las mujeres son tan horribles que incluso los dioses se estremecen ante su vista. Como una chica de primer nivel del mundo moderno (incluso tiene un cuarto de ruso), Bai Jingjing se encuentra sentada en el centro de un harén lleno de hombres hermosos, en la cima de la existencia.",Josei,MANHUA,Beauty And The Beasts ( 2019 ),"Ecchi, Fantasia, Harem, Romance",9.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f5407a9401eb.jpg,2K,5.4K,11.2K,5.9K,1.9K,1.4K,bf5610fb-9c0b-4b15-bcb1-168302e6f5af
275,"Un chico malo en la superficie, pero en realidad un buen chico por dentro; Un matón en la superficie, pero un pequeño demonio travieso en el interior. Dos adolescentes con vidas diferentes y personalidades diferentes desarrollan una maravillosa amistad por pura casualidad. ¿Cómo harán que dure? ¡""Intocable"" está aquí para responder a eso!",Josei,MANHUA,Intocable ( 2020 ),"Boys Love, Comedia, Vida Escolar",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e8d0cc632116.jpg,654,4K,3.9K,1.4K,778,341,993283d9-b334-41e9-ba2c-e64b51c7337e
276,"El día de la boda, ella cayó en la trampa de Ye Sheng . Se entrelazó con la venganza y la traición, pero algo cambiará silenciosamente en esta relación.",Josei,MANHUA,MARRIAGE IS RARE,"Drama, Romance",0.00,CANCELADO,https://otakuteca.com/images/books/cover/5c15044d8b2e9.jpg,613,1.1K,3.2K,669,246,562,2b469b2d-9f12-4dba-9283-ffeda8221212
277,"Por su herencia, se casó con ella; para su familia, ella se casó con él, ¿cómo se mantiene un matrimonio sin amor? La pesadilla comenzó la primera noche de nuestro matrimonio, ¡en realidad se atrevió a traer a otra mujer a casa! ¿Piensa que aceptaré esto? ¡Ling Qiao, tu jugador, ve y muere!",Josei,MANHUA,Overnight Riches: I married the Director ( 2019 ),"Drama, Romance",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d964c717e080.jpg,474,943,1.3K,529,231,165,08d1018a-53a5-4436-8564-38a52a6dcf2a
278,"Una chica tranquila, Yechan, puede ver los pensamientos internos de una persona en lugar de su rostro. Pero esta habilidad y sus problemas la mantienen distante de los demás. Cuando aparece un chico que no tiene un pensamiento pero sí un rostro apropiado, es la única persona la cual ella no puede leer. ¡El mundo y el corazón de Yechan están a punto de cambiar!",Josei,MANHUA,Tú a primera vista ( 2019 ),"Comedia, Romance, Sobrenatural, Misterio, Drama, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5cf30b5b2e965.jpg,338,1.6K,3.1K,802,372,205,ecbba9d5-8630-43ee-9e69-5f16529bea23
279,"Una niña que ha perdido sus recuerdos, Ah Kong, cae en un estanque frío en el área prohibida de la Secta Yan. La primera vez que conoce a Yan Mo, casi la mata. Una bestia mítica que ha estado dormida durante el último milenio se despierta de repente, se abre el Ojo del verdadero demonio y se producen una serie de eventos extraños, todos aparentemente provocados por la llegada de Ah Kong, esta chica mortal.",Josei,MANHUA,La Concubina Favorita ( 2019 ),"Fantasia, Historia, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d96501739bdd.jpg,445,1.5K,2.6K,872,405,283,097821d1-0a0a-4889-86bf-9deef3b34317
280,"La noche en que su habilidad como actriz fue finalmente reconocida por el famoso director Ye Ze, murió en la mano de este hombre. Sin embargo, en lugar de irse para siempre, se despertó como otra mujer, una mujer que parecía tener relaciones muy complicadas con ese asesino. Jurando venganza, pero su corazón ardía y le dolía cada vez que intentaba clavar un cuchillo en el pecho de este hombre. . .",Josei,MANHUA,Dream of Night Bloom ( 2020 ),"Misterio, Reencarnación, Romance",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5effc4e9c8dec.jpg,1.1K,2.1K,2.6K,1.3K,602,358,0174e532-c26a-4c67-a0d7-e3c37c9a72f1
281,"¡Hai Mei no sospechó que, después de beber, estaría con su jefe! ¡Entonces el comportamiento del súper-increíble jefe! cuando tiene hambre, el jefe la invita a comer, lucha con los colegas para averiguar cómo desahogarse. Elije, ¡es para mantener la puerta para el personal! ""Jefe, ¿quieres perseguirme?"" ""Insegura, tu reacción es un poco lenta""….….",Josei,MANHUA,Shouxi De Dujia Chong,"Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c9bf14ad4ea8.jpg,196,482,1.4K,289,100,113,84feabf0-01ee-444e-aa72-6cacc315631c
282,"Ella lleva dos años de matrimonio con aquel que la violo para hacerle frente al escándalo sexual, después de dos años ya se acostumbró a la rutina sexual de su marido, la empresa donde ella trabaja va a cooperar con la empresa del emperador, durante la fiesta conocerá al emperador y lo dejara cautivado con su belleza",Josei,MANHUA,Hao men tian jia qian qi ( 2016 ),Romance,8.40,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/27633_TMOManga594556f774fa3.jpg,896,2.6K,6.6K,1.4K,524,590,afa288dd-acbb-4a37-88f6-c7200c9cbb11
283,"¡La hija del inmortal emperador celestial renace! Al despertar en el cuerpo de una niña que se considera basura, la hija del inmortal emperador celestial abre los ojos a la percepción de un mundo nuevo. ¡La niña que alguna vez fue considerada como un pedazo de basura ahora comienza su contraataque! En el camino, se encuentra con una variedad de hombres hermosos. Los engranajes del destino comienzan a girar. ¿Qué esperará a lo largo del camino de cultivo para la consorte malvada?",Josei,MANHUA,La consorte malvada del rey malvado ( 2019 ),"Acción, Fantasia, Historia, Misterio, Romance",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d9654b7b6fa4.jpg,938,2.9K,6.1K,2.2K,858,515,e4b1b495-9eaf-45d3-8481-07179404aa81
284,"Todos los días se intercalaba entre dos hombres, por lo que, ella pensó que la perseguían dos hombres distintos, uno egoístamente frío y otro maravillosamente cariñoso. Entrelazados con su amor, ¿quién se convertirá en su amante? La decisión es difícil ... un niño elegiría uno, pero un adulto querría ambos ... Bajo la protección de sus ""dos"" amantes, ¿podrá revertir su destino como reemplazo del matrimonio?",Josei,MANHUA,2 maneras para los amantes,"Romance, Comedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5eb4d15e29a57.jpg,388,1.5K,2.4K,1K,351,217,176ec92d-0958-4f7f-98aa-53bfa99c9113
285,"El streamer Long Jie ran alimentó a un extraño que se encontraba al lado del camino, cuando estaba volviendo del supermercado después de hacer las compras. Pero ¡Este extraño tiene una intoxicación por la comida! Long Jie ran, hubiera preferido irse para evitar problemas, pero sabía que no podría soportar su cargo de conciencia al solo volver a casa después de ver lo que había sucedido, así que le ofrece su ayuda al autoproclamado híbrido canino sin hogar, Xibo. “¿Estaría bien que compartiéramos el alquiler?”",Josei,MANHUA,El chocolate está prohibido para los perros,"Boys Love, Romance",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f1b2b885dffe.jpg,1.3K,4.1K,4.4K,1.8K,1.1K,423,7bbdb19a-dd7c-462f-a19e-8c3029a1442d
286,"Gu rou xi cayo en la trampa de sus compañeras. Ella entro en la oficina del presidente par aplicarle la ""medicina especial"". Cuando estaban juntos en el sofá, apareció repentinamente un niño.... ¿Qué historia va a sucedes?",Josei,MANHUA,"¡Querido, eres Mio! ( 2020 )","Animación, Comedia, Niños, Romance",7.00,CANCELADO,https://otakuteca.com/images/books/cover/5f3352a6a54e1.jpg,713,1.8K,2.7K,1.2K,619,427,301cda14-292f-48eb-919c-3529ee41bd2f
287,Ella lo consiguió pero no pudo obtener su corazón. Se comprometieron... pero a la vez se torturan mutuamente en la jaula llamada matrimonio... Un amor persistente y con falta de voluntad para llegar a su fin...,Josei,MANHUA,Zhi nian you jin shen ai tian zhong ( 2018 ),"Romance, Tragedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c2e775432b6b.jpg,616,1.1K,2.8K,602,230,322,ab601d20-66b8-45fe-a9e2-39650d199474
288,"La historia de Soapy, una esponja loca, obsesionada con los músculos, no podrás parar de Shipear con esta lunática esponja y toda la familia.",Josei,MANHUA,MusSoap ( 2016 ),"Comedia, Drama, Harem, Tragedia, Familia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c6036ce12501.jpg,581,2.1K,3.2K,1.1K,455,272,711021f6-e9c2-4452-a768-deb37542051d
289,"El empresario, Sean Jiang llevó a Faye a vivir con él porque la odia, ya que fue quien mató a su amada. Faye perdió tanto su voz como su memoria y ha sido engañada por Sean durante mucho tiempo. Viviendo en el mismo techo días y noches, Sean Jiang gradualmente se enamora de Faye ... ¿El final de su historia será brillante o trágica?",Josei,MANHUA,AMOR ESPINOSO,"Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c9ca240ab91c.jpg,389,971,2.1K,589,216,286,8105c2bf-5680-4ae3-bf4d-261832c9f168
290,"Hay una persona que me gusta, pero es un secreto.",Josei,MANHUA,Esqueleto en el Armario ( 1994 ),"Boys Love, Drama, Psicológico, Romance, Vida Escolar",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d4ed34ee44c9.jpg,1K,1.8K,1.6K,573,398,323,a14f01de-ecef-4d89-a609-a0a34250108c
291,"Tío, ¡haces muy bien las tareas del hogar! Tío, ¡dibujas muy bien! Tío, ¡tu hermana es muy amable! Tío, ¡cómo que eres gay! Tío, ¡vete! Tío...Tío, ¡me gustas!",Josei,MANHUA,La Fórmula de la Cohabitación ( 2018 ),"Boys Love, Comedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b52470f0cd15.jpg,331,1.9K,2.5K,520,298,260,3a7fd487-1377-4996-8087-8a3e713307b2
292,"El deseo de Xiao Guo Ou es tener una vida pacífica, pero de la nada su vida ha girado a 180° Del cielo cayó uno de sus antepasados para defenderlo de los monstruos que han gobernado este mundo. Ahora deberá enfrentarse a problemas que jamás imaginó, y así mismo, a sentimientos que nunca sintió. ¿Qué es lo que quiere este hombre de mi?",Josei,MANHUA,Ciudad Urbana ( 2019 ),"Aventura, Boys Love, Comedia, Magia",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d3c6d28b34b1.jpg,298,1.9K,2.3K,720,384,218,bece4042-c79c-4077-8915-93641e52acd7
293,Ella vivía pacificamente despues de haber logrado escapar de las manos de......¿Quién será?¿Qué hará? Todo esto es un giro repentino....,Josei,MANHUA,El Caotico harén de la Reina ( 2018 ),"Acción, Aventura, Romance, Samurái, Guerra",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c16842b81d17.jpg,944,3.6K,6.6K,2.2K,961,711,77c52e28-f424-4585-a606-d4d5c4308e5f
294,"en el salón de bodas, vio a su novio con otro hombre abrazados. después de que todas las esperanzas se convirtieran en polvo, ella buscó un compañero de matrimonio en el acto, ""quien se atreve a casarse conmigo, me casaré con él ahora, siempre y cuando no sea gay"" cuando el público estaba en asombro, un hombre en una silla de ruedas levanta la voz: ""¡Me casaré contigo! pero....",Josei,MANHUA,The Peach Blossom,"Drama, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c9d4129d5887.jpg,442,1K,3K,638,218,206,e843febb-3a2c-47b0-b58b-82834141cdf6
295,"Xia Cheng y Jiang Yantian tuvieron que casarse; pero tenía a otra persona en su corazón y quería huir; sin embargo, ¡no podrá conseguir el divorcio tan fácilmente!",Josei,MANHUA,Cuo ai zongcai tian chong yisheng ( 2019 ),"Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ce14443f3b3b.jpg,218,585,1.3K,315,111,144,49ee24c1-d382-41a6-af46-13b0a3e245d9
296,"""Lisa, ¿crees que puedes deshacerte de mí fingiendo no conocerme? ¿Sabes qué? ¡Eso es imposible! ¡No me vas a dejar hasta que yo muera!"" . Una comedia romántica entre un CEO frío y una chica hermosa está a punto de desarrollarse.",Josei,MANHUA,CEO's Perfect Match,"Drama, Realidad, Romance",9.50,FINALIZADO,https://otakuteca.com/images/books/cover/5c1697f933c68.jpg,3.6K,2.1K,4.4K,1.4K,580,436,902793e5-c5d0-4237-82f7-692db1975761
297,Ella sin saber que está pasando y anda confundida de porque está en ese lugar....¿Cuál será el motivo de su secuestro? ¿Es una historia cliché de nuevo?,Josei,MANHUA,Boss Little Wife Pet,"Comedia, Drama, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ccb788a61a47.jpg,169,478,1.1K,303,102,128,423ab5aa-1dd3-4469-9bf9-344b79b5ece3
298,"Ling er es el hijo de un rey legendario y yu zu es la sirvienta más cercana a él, a ella le gusta estar en el palacio y servir al hijo del rey, hasta que cierto día el palacio es atacado por…….",Josei,MANHUA,Qing guo yao cong ( 2017 ),"Historia, Romance, Boys Love, Magia, Artes Marciales",8.49,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/27387_TMOManga593acf058ca67.jpg,300,1.2K,2.2K,380,168,201,e6e28c17-65e0-4fa7-9b38-cec909989279
299,"Chenbu es un gato de raza pura y es vecino de Boan. Boan es un perrito muy tímido que no le gusta los gatos, pero cuando conoce Chenbu queda perdidamente enamorado de él ♡ Nota: Historia Soft",Josei,MANHUA,Sr. Perro y Sr. Gato ( 2019 ),"Boys Love, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/6025b74c07939.jpg,1.3K,4.4K,7.6K,3.8K,1.2K,423,c4f83dfa-139d-4062-a421-341f0e7ddd44
300,"Mu Ning dice que lo más lejos que ha podido caminar es la rutina del presidente Mo. Hace cinco años, ella era el antídoto para un hombre con gran fuerza física. Cinco años después, su hijo la llevó al gran presidente y le dijo: ""Mami, ¡Encontré a mi Papí! ¡Él me criará y te mimará! Mo Qi Ao abrazó la cintura de Mu Ning Xi y dijo cariñosamente: ""Mi esposa, deberíamos tener a nuestro segundo hijo pronto, ¡para que la relación de los dos hermanos sea mejor! Mu Ning Xi: ""...""",Josei,MANHUA,Mi papá el príncipe encantador descendió del cielo,"Comedia, Romance",9.67,FINALIZADO,https://otakuteca.com/images/books/cover/5e665bcc15c33.jpg,3.6K,4.1K,7.4K,3.2K,1.2K,786,dcbcfae9-1458-4f12-8c91-373a27ad4735
301,"La protagonista, Ye Xuan Ge, originalmente era una aprendiz de entretenimiento de Shao Shan. Antes de hacer su debut oficial, ¿fue calumniada por el escándalo de la imagen desnuda? Fue despedida por la compañía, y también fue dudada y traicionada por su novio. ¿Lo más inesperado fue que cuando se despertó tenía un hijo de cinco años? “¿Has cometido un error, pequeño, quién es tu mami? ¿Quién es tu papi?""",Josei,MANHUA,"Mamá Estoy Llegando, ¿Dónde Está Mi Papá? ( 2019 )","Familia, Niños, Romance",6.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e7d055b8a3a9.jpg,853,2.3K,4K,1.8K,775,375,ef9c7c68-f082-44a0-8e63-ba09553bac38
302,"¿Donde esta Dios? ¿Todo es caótico? Michael llego al mundo humano, con el propósito de salvarlo junto con la reencarnación de Lucifer, pero mientras que segui el transcurso de su camino, se da cuenta de algo...Lucifer no recuerda nada, y la razon es que su memoria fue sellada a la fuerza. ¿Que sucederá mas adelante?",Josei,MANHUA,Ángel de Amor ( 2016 ),Boys Love,4.50,FINALIZADO,https://otakuteca.com/images/books/cover/32767_TMOManga5a052dc4a4b44.jpg,2.8K,7.4K,8.1K,2.7K,1.4K,949,29e2ed63-df97-4b18-8d9e-98689558f36b
303,Duong Kha Zan se despierta una mañana en un cuarto desconocido con un hombre durmiendo a su lado....,Josei,MANHUA,LA INVALUABLE ESPOSA DEL PRESIDENTE ( 2018 ),"Drama, Romance, Recuentos de la vida",3.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b6dc27065c66.jpg,580,2K,3.8K,1.1K,487,440,bb43fbc6-7714-40a4-9929-41695dcaa181
304,"La carta 16 del Tarot - ""Torre"", significa ""un cambio inevitable en la vida"". Y todas estas historias se originan en una antigua pagoda relacionada con las serpientes. ¿Por qué las leyendas de serpientes se están convirtiendo en seres humanos en todo el mundo? ¿Es posible que todo esto sea verdad? Encontré el misterioso tótem de la antigua civilización, la chica de los renombrados linajes está a punto de despertar ... ""¡Quiero romper la maldición sobre mi cuerpo e ir río arriba a los ojos de todos!""",Josei,MANHUA,Los Descendientes Ocultos,"Romance, Acción, Fantasia, Historia, Sobrenatural",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5cc76eba5bc5e.jpg,723,4.3K,6K,2.1K,870,650,03cbb44b-8fb2-4522-bd93-fcb3343c4991
305,"En un mundo caótico donde una guerra duró cinco años, Nanfeng pretendía usar la vida para una mentira. Por otro lado en la isla del sur, un joven mariscal mucho más joven y prometedor, ¡y justo le informaron a la joven de que tenía que casarse con él!",Josei,MANHUA,Luanshi Qiu Chong Wo de buliang shao shuai ( 2019 ),"Drama, Romance, Psicológico",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ccad4fea3821.jpg,636,1.8K,3.9K,1K,399,496,a43aebf4-cf71-4b7b-9f51-dc366d790833
